geo_level,geography_id,geography_name,missing_year
cbsa,26460,Hudson  NY,2009
cbsa,26460,Hudson  NY,2010
cbsa,26460,Hudson  NY,2011
cbsa,26460,Hudson  NY,2012
cbsa,26460,Hudson  NY,2013
cbsa,26460,Hudson  NY,2014
cbsa,26460,Hudson  NY,2015
cbsa,26460,Hudson  NY,2016
cbsa,26460,Hudson  NY,2017
cbsa,26460,Hudson  NY,2018
cbsa,26460,Hudson  NY,2019
cbsa,26460,Hudson  NY,2020
cbsa,26460,Hudson  NY,2021
cbsa,26460,Hudson  NY,2022
cbsa,26460,Hudson  NY,2023
cbsa,29780,Las Vegas  NM,2004
cbsa,29780,Las Vegas  NM,2005
cbsa,29780,Las Vegas  NM,2006
cbsa,29780,Las Vegas  NM,2007
cbsa,29780,Las Vegas  NM,2008
cbsa,29780,Las Vegas  NM,2009
cbsa,29780,Las Vegas  NM,2010
cbsa,29780,Las Vegas  NM,2011
cbsa,29780,Las Vegas  NM,2012
cbsa,29780,Las Vegas  NM,2013
cbsa,29780,Las Vegas  NM,2014
cbsa,29780,Las Vegas  NM,2015
cbsa,29780,Las Vegas  NM,2016
cbsa,29780,Las Vegas  NM,2017
cbsa,29780,Las Vegas  NM,2018
cbsa,29780,Las Vegas  NM,2019
cbsa,29780,Las Vegas  NM,2020
cbsa,29780,Las Vegas  NM,2021
cbsa,29780,Las Vegas  NM,2022
cbsa,29780,Las Vegas  NM,2023
cbsa,31060,Los Alamos  NM,2004
cbsa,31060,Los Alamos  NM,2005
cbsa,31060,Los Alamos  NM,2006
cbsa,31060,Los Alamos  NM,2007
cbsa,31060,Los Alamos  NM,2008
cbsa,31060,Los Alamos  NM,2009
cbsa,31060,Los Alamos  NM,2010
cbsa,31060,Los Alamos  NM,2011
cbsa,31060,Los Alamos  NM,2012
cbsa,31060,Los Alamos  NM,2013
cbsa,31060,Los Alamos  NM,2014
cbsa,31060,Los Alamos  NM,2015
cbsa,31060,Los Alamos  NM,2016
cbsa,31060,Los Alamos  NM,2017
cbsa,31060,Los Alamos  NM,2018
cbsa,31060,Los Alamos  NM,2019
cbsa,31060,Los Alamos  NM,2020
cbsa,31060,Los Alamos  NM,2021
cbsa,31060,Los Alamos  NM,2022
cbsa,31060,Los Alamos  NM,2023
cbsa,20700,East Stroudsburg  PA,2004
cbsa,20700,East Stroudsburg  PA,2005
cbsa,20700,East Stroudsburg  PA,2006
cbsa,20700,East Stroudsburg  PA,2007
cbsa,20700,East Stroudsburg  PA,2008
cbsa,20700,East Stroudsburg  PA,2009
cbsa,20700,East Stroudsburg  PA,2010
cbsa,20700,East Stroudsburg  PA,2011
cbsa,20700,East Stroudsburg  PA,2012
cbsa,20700,East Stroudsburg  PA,2013
cbsa,26500,Huntingdon  PA,2004
cbsa,26500,Huntingdon  PA,2005
cbsa,26500,Huntingdon  PA,2006
cbsa,26500,Huntingdon  PA,2007
cbsa,26500,Huntingdon  PA,2008
cbsa,26500,Huntingdon  PA,2009
cbsa,26500,Huntingdon  PA,2010
cbsa,26500,Huntingdon  PA,2011
cbsa,26500,Huntingdon  PA,2012
cbsa,26500,Huntingdon  PA,2013
cbsa,26500,Huntingdon  PA,2014
cbsa,26500,Huntingdon  PA,2015
cbsa,26500,Huntingdon  PA,2016
cbsa,26500,Huntingdon  PA,2017
cbsa,26500,Huntingdon  PA,2018
cbsa,26500,Huntingdon  PA,2019
cbsa,26500,Huntingdon  PA,2020
cbsa,26500,Huntingdon  PA,2021
cbsa,26500,Huntingdon  PA,2022
cbsa,26500,Huntingdon  PA,2023
cbsa,14420,Borger  TX,2004
cbsa,14420,Borger  TX,2005
cbsa,14420,Borger  TX,2006
cbsa,14420,Borger  TX,2007
cbsa,14420,Borger  TX,2008
cbsa,14420,Borger  TX,2009
cbsa,14420,Borger  TX,2010
cbsa,14420,Borger  TX,2011
cbsa,14420,Borger  TX,2012
cbsa,14420,Borger  TX,2013
cbsa,14420,Borger  TX,2014
cbsa,14420,Borger  TX,2015
cbsa,14420,Borger  TX,2016
cbsa,14420,Borger  TX,2017
cbsa,14420,Borger  TX,2018
cbsa,14420,Borger  TX,2019
cbsa,14420,Borger  TX,2020
cbsa,14420,Borger  TX,2021
cbsa,14420,Borger  TX,2022
cbsa,14420,Borger  TX,2023
cbsa,14820,Brevard  NC,2004
cbsa,14820,Brevard  NC,2005
cbsa,14820,Brevard  NC,2006
cbsa,14820,Brevard  NC,2007
cbsa,14820,Brevard  NC,2008
cbsa,14820,Brevard  NC,2009
cbsa,14820,Brevard  NC,2010
cbsa,14820,Brevard  NC,2011
cbsa,14820,Brevard  NC,2012
cbsa,14820,Brevard  NC,2013
cbsa,14820,Brevard  NC,2014
cbsa,14820,Brevard  NC,2015
cbsa,14820,Brevard  NC,2016
cbsa,14820,Brevard  NC,2017
cbsa,14820,Brevard  NC,2018
cbsa,14820,Brevard  NC,2019
cbsa,14820,Brevard  NC,2020
cbsa,14820,Brevard  NC,2021
cbsa,14820,Brevard  NC,2022
cbsa,14820,Brevard  NC,2023
cbsa,48200,Waynesville  NC,2004
cbsa,48200,Waynesville  NC,2005
cbsa,48200,Waynesville  NC,2006
cbsa,48200,Waynesville  NC,2007
cbsa,48200,Waynesville  NC,2008
cbsa,48200,Waynesville  NC,2009
cbsa,48200,Waynesville  NC,2010
cbsa,48200,Waynesville  NC,2011
cbsa,48200,Waynesville  NC,2012
cbsa,48200,Waynesville  NC,2013
cbsa,48200,Waynesville  NC,2014
cbsa,48200,Waynesville  NC,2015
cbsa,48200,Waynesville  NC,2016
cbsa,48200,Waynesville  NC,2017
cbsa,48200,Waynesville  NC,2018
cbsa,48200,Waynesville  NC,2019
cbsa,48200,Waynesville  NC,2020
cbsa,48200,Waynesville  NC,2021
cbsa,48200,Waynesville  NC,2022
cbsa,48200,Waynesville  NC,2023
cbsa,15660,Calhoun  GA,2004
cbsa,15660,Calhoun  GA,2005
cbsa,15660,Calhoun  GA,2006
cbsa,15660,Calhoun  GA,2007
cbsa,15660,Calhoun  GA,2008
cbsa,15660,Calhoun  GA,2009
cbsa,15660,Calhoun  GA,2010
cbsa,15660,Calhoun  GA,2011
cbsa,15660,Calhoun  GA,2012
cbsa,15660,Calhoun  GA,2013
cbsa,15660,Calhoun  GA,2014
cbsa,15660,Calhoun  GA,2015
cbsa,15660,Calhoun  GA,2016
cbsa,15660,Calhoun  GA,2017
cbsa,15660,Calhoun  GA,2018
cbsa,15660,Calhoun  GA,2019
cbsa,15660,Calhoun  GA,2020
cbsa,15660,Calhoun  GA,2021
cbsa,15660,Calhoun  GA,2022
cbsa,15660,Calhoun  GA,2023
cbsa,16340,Cedartown  GA,2004
cbsa,16340,Cedartown  GA,2005
cbsa,16340,Cedartown  GA,2006
cbsa,16340,Cedartown  GA,2007
cbsa,16340,Cedartown  GA,2008
cbsa,16340,Cedartown  GA,2009
cbsa,16340,Cedartown  GA,2010
cbsa,16340,Cedartown  GA,2011
cbsa,16340,Cedartown  GA,2012
cbsa,16340,Cedartown  GA,2013
cbsa,16340,Cedartown  GA,2014
cbsa,16340,Cedartown  GA,2015
cbsa,16340,Cedartown  GA,2016
cbsa,16340,Cedartown  GA,2017
cbsa,16340,Cedartown  GA,2018
cbsa,16340,Cedartown  GA,2019
cbsa,16340,Cedartown  GA,2020
cbsa,16340,Cedartown  GA,2021
cbsa,16340,Cedartown  GA,2022
cbsa,16340,Cedartown  GA,2023
cbsa,18460,Cornelia  GA,2004
cbsa,18460,Cornelia  GA,2005
cbsa,18460,Cornelia  GA,2006
cbsa,18460,Cornelia  GA,2007
cbsa,18460,Cornelia  GA,2008
cbsa,18460,Cornelia  GA,2009
cbsa,18460,Cornelia  GA,2010
cbsa,18460,Cornelia  GA,2011
cbsa,18460,Cornelia  GA,2012
cbsa,18460,Cornelia  GA,2013
cbsa,18460,Cornelia  GA,2014
cbsa,18460,Cornelia  GA,2015
cbsa,18460,Cornelia  GA,2016
cbsa,18460,Cornelia  GA,2017
cbsa,18460,Cornelia  GA,2018
cbsa,18460,Cornelia  GA,2019
cbsa,18460,Cornelia  GA,2020
cbsa,18460,Cornelia  GA,2021
cbsa,18460,Cornelia  GA,2022
cbsa,18460,Cornelia  GA,2023
cbsa,27600,Jefferson  GA,2004
cbsa,27600,Jefferson  GA,2005
cbsa,27600,Jefferson  GA,2006
cbsa,27600,Jefferson  GA,2007
cbsa,27600,Jefferson  GA,2008
cbsa,27600,Jefferson  GA,2009
cbsa,27600,Jefferson  GA,2010
cbsa,27600,Jefferson  GA,2011
cbsa,27600,Jefferson  GA,2012
cbsa,27600,Jefferson  GA,2013
cbsa,27600,Jefferson  GA,2014
cbsa,27600,Jefferson  GA,2015
cbsa,27600,Jefferson  GA,2016
cbsa,27600,Jefferson  GA,2017
cbsa,27600,Jefferson  GA,2018
cbsa,27600,Jefferson  GA,2019
cbsa,27600,Jefferson  GA,2020
cbsa,27600,Jefferson  GA,2021
cbsa,27600,Jefferson  GA,2022
cbsa,27600,Jefferson  GA,2023
cbsa,29300,LaGrange  GA-AL,2004
cbsa,29300,LaGrange  GA-AL,2005
cbsa,29300,LaGrange  GA-AL,2006
cbsa,29300,LaGrange  GA-AL,2007
cbsa,29300,LaGrange  GA-AL,2008
cbsa,29300,LaGrange  GA-AL,2009
cbsa,29300,LaGrange  GA-AL,2010
cbsa,29300,LaGrange  GA-AL,2011
cbsa,29300,LaGrange  GA-AL,2012
cbsa,29300,LaGrange  GA-AL,2013
cbsa,29300,LaGrange  GA-AL,2014
cbsa,29300,LaGrange  GA-AL,2015
cbsa,29300,LaGrange  GA-AL,2016
cbsa,29300,LaGrange  GA-AL,2017
cbsa,29300,LaGrange  GA-AL,2018
cbsa,29300,LaGrange  GA-AL,2019
cbsa,29300,LaGrange  GA-AL,2020
cbsa,29300,LaGrange  GA-AL,2021
cbsa,29300,LaGrange  GA-AL,2022
cbsa,29300,LaGrange  GA-AL,2023
cbsa,45580,Thomaston  GA,2004
cbsa,45580,Thomaston  GA,2005
cbsa,45580,Thomaston  GA,2006
cbsa,45580,Thomaston  GA,2007
cbsa,45580,Thomaston  GA,2008
cbsa,45580,Thomaston  GA,2009
cbsa,45580,Thomaston  GA,2010
cbsa,45580,Thomaston  GA,2011
cbsa,45580,Thomaston  GA,2012
cbsa,45580,Thomaston  GA,2013
cbsa,45580,Thomaston  GA,2014
cbsa,45580,Thomaston  GA,2015
cbsa,45580,Thomaston  GA,2016
cbsa,45580,Thomaston  GA,2017
cbsa,45580,Thomaston  GA,2018
cbsa,45580,Thomaston  GA,2019
cbsa,45580,Thomaston  GA,2020
cbsa,45580,Thomaston  GA,2021
cbsa,45580,Thomaston  GA,2022
cbsa,45580,Thomaston  GA,2023
cbsa,25220,Hammond  LA,2004
cbsa,25220,Hammond  LA,2005
cbsa,25220,Hammond  LA,2006
cbsa,25220,Hammond  LA,2007
cbsa,25220,Hammond  LA,2008
cbsa,25220,Hammond  LA,2009
cbsa,25220,Hammond  LA,2010
cbsa,25220,Hammond  LA,2011
cbsa,25220,Hammond  LA,2012
cbsa,25220,Hammond  LA,2013
cbsa,18980,Cullman  AL,2004
cbsa,18980,Cullman  AL,2005
cbsa,18980,Cullman  AL,2006
cbsa,18980,Cullman  AL,2007
cbsa,18980,Cullman  AL,2008
cbsa,18980,Cullman  AL,2009
cbsa,18980,Cullman  AL,2010
cbsa,18980,Cullman  AL,2011
cbsa,18980,Cullman  AL,2012
cbsa,18980,Cullman  AL,2013
cbsa,18980,Cullman  AL,2014
cbsa,18980,Cullman  AL,2015
cbsa,18980,Cullman  AL,2016
cbsa,18980,Cullman  AL,2017
cbsa,18980,Cullman  AL,2018
cbsa,18980,Cullman  AL,2019
cbsa,18980,Cullman  AL,2020
cbsa,18980,Cullman  AL,2021
cbsa,18980,Cullman  AL,2022
cbsa,18980,Cullman  AL,2023
cbsa,45180,Talladega-Sylacauga  AL,2004
cbsa,45180,Talladega-Sylacauga  AL,2005
cbsa,45180,Talladega-Sylacauga  AL,2006
cbsa,45180,Talladega-Sylacauga  AL,2007
cbsa,45180,Talladega-Sylacauga  AL,2008
cbsa,45180,Talladega-Sylacauga  AL,2009
cbsa,45180,Talladega-Sylacauga  AL,2010
cbsa,45180,Talladega-Sylacauga  AL,2011
cbsa,45180,Talladega-Sylacauga  AL,2012
cbsa,45180,Talladega-Sylacauga  AL,2013
cbsa,45180,Talladega-Sylacauga  AL,2014
cbsa,45180,Talladega-Sylacauga  AL,2015
cbsa,45180,Talladega-Sylacauga  AL,2016
cbsa,45180,Talladega-Sylacauga  AL,2017
cbsa,45180,Talladega-Sylacauga  AL,2018
cbsa,45180,Talladega-Sylacauga  AL,2019
cbsa,45180,Talladega-Sylacauga  AL,2020
cbsa,45180,Talladega-Sylacauga  AL,2021
cbsa,45180,Talladega-Sylacauga  AL,2022
cbsa,45180,Talladega-Sylacauga  AL,2023
cbsa,13260,Bedford  IN,2004
cbsa,13260,Bedford  IN,2005
cbsa,13260,Bedford  IN,2006
cbsa,13260,Bedford  IN,2007
cbsa,13260,Bedford  IN,2008
cbsa,13260,Bedford  IN,2009
cbsa,13260,Bedford  IN,2010
cbsa,13260,Bedford  IN,2011
cbsa,13260,Bedford  IN,2012
cbsa,13260,Bedford  IN,2013
cbsa,13260,Bedford  IN,2014
cbsa,13260,Bedford  IN,2015
cbsa,13260,Bedford  IN,2016
cbsa,13260,Bedford  IN,2017
cbsa,13260,Bedford  IN,2018
cbsa,13260,Bedford  IN,2019
cbsa,13260,Bedford  IN,2020
cbsa,13260,Bedford  IN,2021
cbsa,13260,Bedford  IN,2022
cbsa,13260,Bedford  IN,2023
cbsa,14010,Bloomington  IL,2004
cbsa,14010,Bloomington  IL,2005
cbsa,14010,Bloomington  IL,2006
cbsa,14010,Bloomington  IL,2007
cbsa,14010,Bloomington  IL,2008
cbsa,14010,Bloomington  IL,2009
cbsa,14010,Bloomington  IL,2010
cbsa,14010,Bloomington  IL,2011
cbsa,14010,Bloomington  IL,2012
cbsa,14010,Bloomington  IL,2013
cbsa,38700,Pontiac  IL,2004
cbsa,38700,Pontiac  IL,2005
cbsa,38700,Pontiac  IL,2006
cbsa,38700,Pontiac  IL,2007
cbsa,38700,Pontiac  IL,2008
cbsa,38700,Pontiac  IL,2009
cbsa,38700,Pontiac  IL,2010
cbsa,38700,Pontiac  IL,2011
cbsa,38700,Pontiac  IL,2012
cbsa,38700,Pontiac  IL,2013
cbsa,38700,Pontiac  IL,2014
cbsa,38700,Pontiac  IL,2015
cbsa,38700,Pontiac  IL,2016
cbsa,38700,Pontiac  IL,2017
cbsa,38700,Pontiac  IL,2018
cbsa,38700,Pontiac  IL,2019
cbsa,38700,Pontiac  IL,2020
cbsa,38700,Pontiac  IL,2021
cbsa,38700,Pontiac  IL,2022
cbsa,38700,Pontiac  IL,2023
cbsa,14100,Bloomsburg-Berwick  PA,2004
cbsa,14100,Bloomsburg-Berwick  PA,2005
cbsa,14100,Bloomsburg-Berwick  PA,2006
cbsa,14100,Bloomsburg-Berwick  PA,2007
cbsa,14100,Bloomsburg-Berwick  PA,2008
cbsa,14100,Bloomsburg-Berwick  PA,2009
cbsa,14100,Bloomsburg-Berwick  PA,2010
cbsa,14100,Bloomsburg-Berwick  PA,2011
cbsa,14100,Bloomsburg-Berwick  PA,2012
cbsa,14100,Bloomsburg-Berwick  PA,2013
cbsa,30260,Lewisburg  PA,2004
cbsa,30260,Lewisburg  PA,2005
cbsa,30260,Lewisburg  PA,2006
cbsa,30260,Lewisburg  PA,2007
cbsa,30260,Lewisburg  PA,2008
cbsa,30260,Lewisburg  PA,2009
cbsa,30260,Lewisburg  PA,2010
cbsa,30260,Lewisburg  PA,2011
cbsa,30260,Lewisburg  PA,2012
cbsa,30260,Lewisburg  PA,2013
cbsa,30260,Lewisburg  PA,2014
cbsa,30260,Lewisburg  PA,2015
cbsa,30260,Lewisburg  PA,2016
cbsa,30260,Lewisburg  PA,2017
cbsa,30260,Lewisburg  PA,2018
cbsa,30260,Lewisburg  PA,2019
cbsa,30260,Lewisburg  PA,2020
cbsa,30260,Lewisburg  PA,2021
cbsa,30260,Lewisburg  PA,2022
cbsa,30260,Lewisburg  PA,2023
cbsa,42780,Selinsgrove  PA,2004
cbsa,42780,Selinsgrove  PA,2005
cbsa,42780,Selinsgrove  PA,2006
cbsa,42780,Selinsgrove  PA,2007
cbsa,42780,Selinsgrove  PA,2008
cbsa,42780,Selinsgrove  PA,2009
cbsa,42780,Selinsgrove  PA,2010
cbsa,42780,Selinsgrove  PA,2011
cbsa,42780,Selinsgrove  PA,2012
cbsa,42780,Selinsgrove  PA,2013
cbsa,42780,Selinsgrove  PA,2014
cbsa,42780,Selinsgrove  PA,2015
cbsa,42780,Selinsgrove  PA,2016
cbsa,42780,Selinsgrove  PA,2017
cbsa,42780,Selinsgrove  PA,2018
cbsa,42780,Selinsgrove  PA,2019
cbsa,42780,Selinsgrove  PA,2020
cbsa,42780,Selinsgrove  PA,2021
cbsa,42780,Selinsgrove  PA,2022
cbsa,42780,Selinsgrove  PA,2023
cbsa,44980,Sunbury  PA,2004
cbsa,44980,Sunbury  PA,2005
cbsa,44980,Sunbury  PA,2006
cbsa,44980,Sunbury  PA,2007
cbsa,44980,Sunbury  PA,2008
cbsa,44980,Sunbury  PA,2009
cbsa,44980,Sunbury  PA,2010
cbsa,44980,Sunbury  PA,2011
cbsa,44980,Sunbury  PA,2012
cbsa,44980,Sunbury  PA,2013
cbsa,44980,Sunbury  PA,2014
cbsa,44980,Sunbury  PA,2015
cbsa,44980,Sunbury  PA,2016
cbsa,44980,Sunbury  PA,2017
cbsa,44980,Sunbury  PA,2018
cbsa,44980,Sunbury  PA,2019
cbsa,44980,Sunbury  PA,2020
cbsa,44980,Sunbury  PA,2021
cbsa,44980,Sunbury  PA,2022
cbsa,44980,Sunbury  PA,2023
cbsa,34300,Mountain Home  ID,2004
cbsa,34300,Mountain Home  ID,2005
cbsa,34300,Mountain Home  ID,2006
cbsa,34300,Mountain Home  ID,2007
cbsa,34300,Mountain Home  ID,2008
cbsa,34300,Mountain Home  ID,2009
cbsa,34300,Mountain Home  ID,2010
cbsa,34300,Mountain Home  ID,2011
cbsa,34300,Mountain Home  ID,2012
cbsa,34300,Mountain Home  ID,2013
cbsa,34300,Mountain Home  ID,2014
cbsa,34300,Mountain Home  ID,2015
cbsa,34300,Mountain Home  ID,2016
cbsa,34300,Mountain Home  ID,2017
cbsa,34300,Mountain Home  ID,2018
cbsa,34300,Mountain Home  ID,2019
cbsa,34300,Mountain Home  ID,2020
cbsa,34300,Mountain Home  ID,2021
cbsa,34300,Mountain Home  ID,2022
cbsa,34300,Mountain Home  ID,2023
cbsa,36620,Ontario  OR-ID,2004
cbsa,36620,Ontario  OR-ID,2005
cbsa,36620,Ontario  OR-ID,2006
cbsa,36620,Ontario  OR-ID,2007
cbsa,36620,Ontario  OR-ID,2008
cbsa,36620,Ontario  OR-ID,2009
cbsa,36620,Ontario  OR-ID,2010
cbsa,36620,Ontario  OR-ID,2011
cbsa,36620,Ontario  OR-ID,2012
cbsa,36620,Ontario  OR-ID,2013
cbsa,36620,Ontario  OR-ID,2014
cbsa,36620,Ontario  OR-ID,2015
cbsa,36620,Ontario  OR-ID,2016
cbsa,36620,Ontario  OR-ID,2017
